0,1,2,3,4,5,6,7,8,class_numeric
11.394099,4.751024,4.8554173,4.4636364,3.3289158,1.9018801,4.094351,17.16176,-0.26834443,0
11.393222,4.755383,4.8506956,4.4655547,3.3329248,1.900477,4.098334,17.160261,-0.26940987,0
11.395971,4.7470775,4.8594227,4.460119,3.3248882,1.9050993,4.090352,17.161291,-0.265522,0
11.396291,4.75162,4.854794,4.460237,3.3291328,1.9087597,4.094492,17.156454,-0.26168,0
11.397257,4.7487473,4.8576355,4.45938,3.3262537,1.9084405,4.091665,17.157543,-0.2620402,0
11.392519,4.757992,4.848174,4.468632,3.3356826,1.8989607,4.1011167,17.161032,-0.27087247,0
11.390157,4.7578654,4.8482847,4.4693894,3.335556,1.8944062,4.100997,17.163933,-0.27524203,0
11.372005,4.7803364,4.8257546,4.4890265,3.3580549,1.8766801,4.1234217,17.178753,-0.2925756,0
11.391522,4.7569046,4.8492446,4.4677687,3.3344724,1.8976729,4.0999117,17.162376,-0.27216876,0
11.390773,4.7568927,4.848917,4.467303,3.3341095,1.8966485,4.099527,17.162304,-0.27305633,0
11.391374,4.755239,4.850626,4.4661984,3.332532,1.8972119,4.097956,17.162182,-0.27256238,0
11.384175,4.7684283,4.8374496,4.4746466,3.3460386,1.8870158,4.1113553,17.164305,-0.2817508,0
11.111827,4.117242,4.5320697,3.6665547,2.98998,2.8548033,2.1283937,16.686865,7.0573263,1
11.107268,4.1177273,4.53132,3.6738923,2.9927058,2.8636348,2.1233907,16.676424,7.056708,1
11.093688,4.1178665,4.5302463,3.692314,3.0013437,2.8833878,2.1077714,16.649733,7.0543733,1
11.086047,4.111524,4.536177,3.6961627,3.0067844,2.8846955,2.0967627,16.64777,7.0591016,1
11.080225,4.117882,4.5292444,3.7090204,3.0088649,2.9012198,2.0907137,16.62771,7.052715,1
11.067699,4.10826,4.5379195,3.716604,3.0178175,2.9011207,2.0741994,16.624557,7.057188,1
11.071099,4.0977583,4.5491095,3.7030306,3.0183315,2.8825872,2.0766132,16.646229,7.06776,1
11.076658,4.116801,4.530091,3.7135527,3.0116155,2.9051442,2.0866423,16.62201,7.052828,1
11.079597,4.1172028,4.5303206,3.7089825,3.00923,2.9025104,2.089808,16.626795,7.054888,1
11.068852,4.109109,4.5372276,3.7159872,3.0167747,2.901361,2.0755467,16.624622,7.0570335,1
11.058572,4.100462,4.545154,3.720839,3.024545,2.899148,2.061853,16.624153,7.061369,1
11.059321,4.089186,4.556888,3.7102232,3.0260787,2.880575,2.0619667,16.64506,7.0701613,1
0.1502928,12.463946,4.455763,4.7045617,4.6014895,3.1358254,4.6994834,5.5574784,3.3582923,2
0.14953494,12.464501,4.456087,4.7048783,4.6011996,3.1354718,4.7003584,5.5567126,3.3585594,2
0.15175065,12.46458,4.4533296,4.705386,4.601138,3.1352327,4.698798,5.559329,3.357455,2
0.13274476,12.463211,4.4753056,4.6940813,4.6063,3.1441712,4.707377,5.539927,3.3739274,2
0.11458325,12.457617,4.486206,4.695713,4.6200047,3.162521,4.7167945,5.5232673,3.395532,2
0.06738082,12.454706,4.530118,4.684657,4.642226,3.1902454,4.7312665,5.4784102,3.4414394,2
0.0517633,12.447147,4.526913,4.711175,4.6597476,3.2087758,4.7432976,5.467136,3.4644034,2
0.03679161,12.444078,4.541033,4.7046556,4.66431,3.2168417,4.7491207,5.4532967,3.4786456,2
0.04045838,12.446426,4.5425982,4.6983776,4.66057,3.2123995,4.7459154,5.455663,3.4728935,2
0.029826542,12.445145,4.551278,4.6966095,4.6661844,3.2194734,4.74957,5.44598,3.4837484,2
0.038662687,12.444653,4.539906,4.7046156,4.663281,3.2153447,4.747902,5.4550247,3.4765315,2
0.040561143,12.44674,4.542194,4.6988945,4.6606865,3.212229,4.745268,5.4560328,3.4728842,2
10.095561,2.046094,5.850701,3.9383342,2.5959826,0.40963197,1.8635547,16.18663,6.007462,3
10.08853,2.0371134,5.8582706,3.9424899,2.5898287,0.39999875,1.8579504,16.191368,6.000251,3
10.086691,2.0349455,5.8602004,3.9437232,2.5881188,0.39772937,1.8563049,16.192945,5.9983997,3
10.086102,2.0342224,5.8608317,3.9439895,2.5875585,0.39696327,1.8558012,16.193466,5.9978094,3
10.078465,2.0267298,5.8684316,3.9520261,2.5798664,0.38951617,1.8480424,16.201235,5.9901643,3
10.086191,2.0343862,5.8607297,3.944052,2.5876017,0.3971472,1.855802,16.193499,5.997914,3
10.08613,2.0342367,5.860807,3.943949,2.587591,0.39696604,1.8558308,16.193445,5.9978294,3
10.086344,2.0343883,5.8606076,3.943562,2.5878334,0.39710894,1.8560971,16.193165,5.998056,3
10.0863695,2.0344183,5.8605795,3.9435596,2.5878525,0.39714083,1.8561109,16.193174,5.9980836,3
10.071207,2.019245,5.87575,3.958686,2.5727012,0.3819553,1.8409555,16.208324,5.982925,3
10.086272,2.0343616,5.860675,3.9437761,2.587721,0.39709002,1.8559593,16.193336,5.997993,3
10.086166,2.0342546,5.8607736,3.9438388,2.5876157,0.39699945,1.8558502,16.193478,5.9978743,3
3.8447282,4.819569,15.697666,4.6115193,5.3229275,3.981741,5.773279,4.1665525,5.6783776,4
3.8452811,4.8182626,15.696947,4.612095,5.3234324,3.9821827,5.773873,4.167102,5.6788154,4
