0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
8.498727,6.174658,4.481271,5.289474,4.401556,2.8055286,5.5272784,3.6538155,4.890487,5.121514,7.86382,4.797975,3.8254669,0.80366594,4.8731036,1.7379878,6.4350896,7.6082215,12.722408,3.1120923,4.4555964,5.662316,2.5904396,5.3888826,4.84903,5.22894,4.946992,5.462569,0
8.494353,6.158749,4.4983687,5.2949123,4.384503,2.8207564,5.541345,3.637887,4.9110866,5.1141634,7.858466,4.7938156,3.808855,0.8198134,4.853507,1.7586594,6.4353695,7.6256995,12.718963,3.0977716,4.4619784,5.6674724,2.5763178,5.3701787,4.865947,5.243948,4.9521337,5.445045,0
8.498439,6.1733866,4.4827676,5.2881837,4.401288,2.808162,5.5268397,3.6531796,4.888885,5.1204433,7.860805,4.795188,3.8252163,0.80519354,4.8736815,1.7365737,6.438333,7.6100774,12.725491,3.1114721,4.4558997,5.6622186,2.5858397,5.3879433,4.8499002,5.228699,4.947592,5.461762,0
8.498973,6.1738877,4.482862,5.2866707,4.402185,2.808991,5.525278,3.6542065,4.885278,5.1205792,7.8578763,4.792773,3.82618,0.8049554,4.875781,1.7331692,6.4428115,7.610777,12.729762,3.112367,4.4559765,5.6620846,2.5808485,5.388698,4.849054,5.227236,4.947688,5.462692,0
8.495223,6.164944,4.490877,5.288308,4.396545,2.8190975,5.5310984,3.6454368,4.8930144,5.1153374,7.8531003,4.788383,3.8201203,0.8145105,4.867481,1.7409458,6.4451914,7.6183124,12.730612,3.1044264,4.4571214,5.661944,2.5706873,5.379688,4.858431,5.2331877,4.949799,5.453207,0
8.499907,6.1759377,4.4808593,5.291843,4.3991847,2.8021843,5.528895,3.6543767,4.8939023,5.123461,7.8668604,4.800792,3.8235915,0.80162257,4.870844,1.7413776,6.431452,7.6082363,12.718961,3.1126804,4.456813,5.6643414,2.5929701,5.3878965,4.8481617,5.2309475,4.9466987,5.4629354,0
8.504334,6.1760035,4.485774,5.319117,4.3702064,2.7815585,5.5559587,3.646217,4.9315634,5.133935,7.896325,4.8294077,3.7976418,0.7962563,4.8381615,1.7786875,6.397657,7.6153164,12.684737,3.1064124,4.468517,5.6831617,2.6205268,5.368237,4.8539743,5.2595334,4.9458623,5.452817,0
8.501117,6.180417,4.476226,5.2893925,4.404483,2.7980719,5.5238843,3.6590946,4.8882203,5.125459,7.865434,4.7992144,3.8288622,0.79699296,4.8766084,1.735645,6.433725,7.602881,12.721771,3.116821,4.4548407,5.6621466,2.5935552,5.3937993,4.8432083,5.2257957,4.9455647,5.4681935,0
8.500373,6.177162,4.479682,5.2920165,4.3997684,2.8003933,5.528414,3.655424,4.893426,5.124292,7.867865,4.8016753,3.8242238,0.80020463,4.8715377,1.7408464,6.430624,7.606979,12.718363,3.1136374,4.456632,5.6643867,2.5949996,5.389034,4.8469725,5.2304387,4.9463344,5.4641013,0
8.500215,6.1727657,4.485838,5.296158,4.3915787,2.803466,5.5349846,3.6503677,4.9054356,5.123789,7.870732,4.8043766,3.8166382,0.8042196,4.8620634,1.7527745,6.4251738,7.6147494,12.712345,3.1090631,4.4601703,5.668427,2.592357,5.3811026,4.8521876,5.2375255,4.9477673,5.4580073,0
8.495852,6.165307,4.4901047,5.297383,4.3893113,2.8123484,5.539011,3.6430702,4.908164,5.1181827,7.866715,4.801405,3.8135052,0.81242764,4.8574233,1.7556169,6.429193,7.6178064,12.71474,3.1025813,4.4593325,5.66638,2.5837848,5.3751187,4.8599453,5.2415447,4.9487343,5.4506245,0
8.499726,6.1748915,4.4818273,5.2968655,4.3944125,2.7996972,5.534422,3.6518302,4.906329,5.124135,7.878253,4.810424,3.819051,0.80201477,4.863648,1.7533644,6.415591,7.609252,12.704033,3.1105697,4.458356,5.6672173,2.608727,5.3842545,4.850314,5.2364416,4.946574,5.460194,0
8.406374,6.7087393,4.8472524,5.247373,4.8114476,2.2112148,4.4063735,2.9854085,5.2991877,4.9865646,7.804981,4.2210565,3.765304,0.5718124,4.5231814,0.3858068,6.583553,6.138122,-1.6188942,3.9323206,4.7323246,4.94071,4.8270826,4.809982,4.930985,5.3148646,4.882297,6.269214,1
8.41057,6.7079988,4.8444753,5.2481394,4.7959847,2.2179985,4.4036217,2.9837072,5.2997084,4.974936,7.813613,4.2097783,3.760036,0.5651071,4.519579,0.37124076,6.5837064,6.144622,-1.6343998,3.9232826,4.741225,4.934012,4.816088,4.801699,4.9367065,5.323774,4.8695326,6.2585297,1
8.407352,6.7059636,4.846971,5.2456627,4.811205,2.2143886,4.4068146,2.9873013,5.2973228,4.9817634,7.806534,4.2156277,3.764629,0.5697763,4.520612,0.3864877,6.5852714,6.143616,-1.6179143,3.9365704,4.7272615,4.937592,4.8201213,4.804341,4.9277663,5.3084397,4.882594,6.262589,1
8.407506,6.704407,4.847235,5.2443237,4.812978,2.2142546,4.4068565,2.9887824,5.296933,4.9819922,7.8057656,4.215504,3.7651854,0.5698462,4.519549,0.38800734,6.586338,6.1445265,-1.6168467,3.9388967,4.7238364,4.9375734,4.818913,4.803958,4.9258504,5.3043575,4.8843436,6.262048,1
8.405159,6.7054863,4.848375,5.2450023,4.819562,2.2124193,4.408716,2.988656,5.2959666,4.9851775,7.802757,4.2184033,3.7670896,0.5718045,4.521691,0.39431313,6.586386,6.143435,-1.6103477,3.9432213,4.7190237,4.939532,4.821024,4.8058524,4.9228024,5.299366,4.8895288,6.2643375,1
8.402205,6.704805,4.849695,5.2451425,4.8284736,2.2140162,4.4127936,2.9897785,5.2915716,4.9835835,7.8004584,4.2155685,3.7689965,0.57172525,4.5227566,0.40378037,6.588362,6.149211,-1.6006918,3.9539092,4.70619,4.938346,4.814756,4.8013387,4.914221,5.28481,4.8969946,6.2589946,1
8.403119,6.703026,4.8488903,5.2450013,4.8244452,2.2200906,4.41422,2.9902556,5.288058,4.974932,7.804572,4.2062273,3.7671413,0.5674023,4.520672,0.40111688,6.590016,6.1581483,-1.6031878,3.9567688,4.7025204,4.9328547,4.803547,4.792084,4.9108353,5.279947,4.8941503,6.24818,1
