0,1,2,3,4,5,6,7,8,9,10,11,12,active_hand
-1.7688311,1.2759744,3.7022758,-0.27404988,1.2659096,6.7344656,3.2630253,0.017957732,4.4021773,4.930256,3.7442462,-0.048294116,6.97349,1
0.3863344,6.8677645,-1.7058605,4.3361096,7.170161,4.0633535,5.608077,-0.22935441,10.769751,5.3079643,5.0075417,1.3367413,4.442854,0
-1.7660675,1.2766721,3.701758,-0.27547693,1.2643642,6.7355494,3.265026,0.019007618,4.403371,4.9286494,3.7452786,-0.045652978,6.9719963,1
0.38830224,6.863812,-1.7077175,4.332496,7.1676507,4.060991,5.6107745,-0.23130883,10.768554,5.304844,5.008505,1.3377031,4.4393435,0
-1.7525138,1.2703022,3.7077456,-0.28894368,1.2508878,6.7327895,3.278473,0.032166168,4.4017553,4.9280186,3.7424493,-0.036051232,6.9584846,1
0.3880361,6.8693767,-1.7049472,4.3377395,7.1722093,4.0659003,5.606164,-0.22754258,10.76999,5.3100863,5.0060763,1.338329,4.4442444,0
-1.7657397,1.283774,3.6931567,-0.27360153,1.2659663,6.743055,3.2636454,0.015536171,4.4107356,4.9216657,3.752839,-0.04415989,6.9737844,1
0.38600093,6.876565,-1.7010105,4.3446097,7.178,4.071716,5.6003795,-0.22265643,10.772308,5.3166394,5.002933,1.3380687,4.4507065,0
-1.7654897,1.2746509,3.7038264,-0.27731368,1.2625997,6.7338524,3.2664232,0.021163855,4.4015956,4.930172,3.7435033,-0.045880385,6.970279,1
0.3931915,6.8532815,-1.7105843,4.321853,7.159727,4.050885,5.620266,-0.23711945,10.7648735,5.294828,5.0105143,1.3401557,4.42903,0
-1.7652236,1.2726349,3.706239,-0.27786347,1.2621034,6.7318535,3.266914,0.0220792,4.3996754,4.9319725,3.7414546,-0.045852255,6.969816,1
0.39224914,6.870216,-1.7008209,4.3382435,7.174306,4.067025,5.6055107,-0.22412995,10.77112,5.311341,5.0011835,1.3427148,4.4444427,0
-1.7657795,1.2728832,3.7059846,-0.27689278,1.2629987,6.731949,3.2660894,0.021145158,4.399704,4.9320374,3.7415514,-0.046030212,6.9707603,1
0.3964416,6.8788157,-1.692069,4.3459463,7.1825194,4.0769706,5.5975676,-0.2148418,10.776656,5.3195744,4.9912853,1.3487842,4.4521766,0
-1.7656308,1.2753973,3.7033143,-0.2751575,1.2645102,6.734386,3.2649293,0.018687814,4.4019856,4.9298453,3.743971,-0.044968177,6.972448,1
0.38371572,6.8649116,-1.7130218,4.3315287,7.1592765,4.0606136,5.6125045,-0.23774056,10.776383,5.298942,5.0134745,1.3329964,4.4415717,0
-1.7676499,1.2701151,3.7089827,-0.27713975,1.2629305,6.7290115,3.2655003,0.02211764,4.3966994,4.935149,3.7385902,-0.04844285,6.970756,1
0.4006351,6.8809233,-1.6859232,4.347797,7.184813,4.0794725,5.595627,-0.21005934,10.780659,5.3217916,4.9848986,1.3539613,4.453975,0
-1.7705435,1.2662809,3.7132778,-0.2770117,1.2633622,6.724615,3.2644367,0.02317049,4.3921127,4.939845,3.7341812,-0.05197137,6.97107,1
0.4440389,6.911395,-1.6252881,4.377407,7.2205143,4.118053,5.564866,-0.15429448,10.817348,5.3576083,4.9228864,1.4073786,4.4804034,0
-1.7704698,1.2617401,3.7183042,-0.28009677,1.2606425,6.7202682,3.2665644,0.027297411,4.387839,4.9438167,3.729771,-0.05344093,6.9682055,1
0.40807375,6.889187,-1.6741171,4.3559966,7.1945906,4.0896654,5.5870295,-0.19801211,10.785662,5.3317857,4.97298,1.3634237,4.461231,0
0.3913332,6.856565,-1.7087955,4.324969,7.160316,4.052407,5.618548,-0.23620608,10.769018,5.2963557,5.009273,1.3395001,4.432333,0
-1.7728603,1.2635779,3.7160108,-0.27725306,1.26336,6.7216926,3.2637188,0.024288451,4.389127,4.9430356,3.7312815,-0.05480453,6.971028,1
0.39935225,6.9427276,-1.6707351,4.403929,7.2393017,4.1501255,5.537668,-0.17038986,10.790773,5.3773704,4.966288,1.3590659,4.5112305,0
8.835206,1.8718013,5.5992193,8.553442,4.5396824,4.8920727,4.862525,-0.09475294,1.2265775,4.370476,4.25168,3.161463,4.834849,1
0.4134358,6.9336805,-1.6590314,4.4003534,7.2479873,4.1416,5.5416985,-0.1612236,10.777352,5.3841424,4.954982,1.3725774,4.500384,0
8.832861,1.8945826,5.5866685,8.526527,4.5647564,4.8881288,4.840227,-0.11238959,1.2260894,4.3774037,4.22898,3.154002,4.8368654,1
