class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
ten-classes,0.9658771577679647,AHpf,True,True,kpca,poly,1,1
ten-classes,0.9632677639502208,AHpf,True,True,kpca,poly,1,2
ten-classes,0.9753111200321156,AHpf,True,True,kpca,poly,1,3
ten-classes,0.9731031714171016,AHpf,True,True,kpca,poly,1,4
ten-classes,0.9771176234443998,AHpf,True,True,kpca,poly,1,5
ten-classes,0.9765154556403051,AHpf,True,True,kpca,poly,1,6
ten-classes,0.9797270172621437,AHpf,True,True,kpca,poly,1,7
ten-classes,0.9787234042553191,AHpf,True,True,kpca,poly,1,8
ten-classes,0.9799277398635087,AHpf,True,True,kpca,poly,1,9
ten-classes,0.979124849458049,AHpf,True,True,kpca,poly,1,10
ten-classes,0.9801284624648735,AHpf,True,True,kpca,poly,1,11
ten-classes,0.9793255720594138,AHpf,True,True,kpca,poly,1,12
ten-classes,0.9793255720594138,AHpf,True,True,kpca,poly,1,13
ten-classes,0.9783219590525893,AHpf,True,True,kpca,poly,1,14
ten-classes,0.9789241268566841,AHpf,True,True,kpca,poly,1,15
ten-classes,0.9789241268566841,AHpf,True,True,kpca,poly,1,16
ten-classes,0.9787234042553191,AHpf,True,True,kpca,poly,1,17
ten-classes,0.9789241268566841,AHpf,True,True,kpca,poly,1,18
ten-classes,0.9793255720594138,AHpf,True,True,kpca,poly,1,19
ten-classes,0.979124849458049,AHpf,True,True,kpca,poly,1,20
ten-classes,0.979124849458049,AHpf,True,True,kpca,poly,1,21
ten-classes,0.9787234042553191,AHpf,True,True,kpca,poly,1,22
ten-classes,0.9799277398635087,AHpf,True,True,kpca,poly,1,23
ten-classes,0.9795262946607788,AHpf,True,True,kpca,poly,1,24
ten-classes,0.9797270172621437,AHpf,True,True,kpca,poly,1,25
ten-classes,0.9793255720594138,AHpf,True,True,kpca,poly,1,26
ten-classes,0.9797270172621437,AHpf,True,True,kpca,poly,1,27
ten-classes,0.9793255720594138,AHpf,True,True,kpca,poly,1,28
ten-classes,0.9799277398635087,AHpf,True,True,kpca,poly,1,29
ten-classes,0.9799277398635087,AHpf,True,True,kpca,poly,1,30
ten-classes,0.9803291850662385,AHpf,True,True,kpca,poly,1,31
ten-classes,0.5610196708149338,AHpf,True,True,kpca,rbf,1,1
ten-classes,0.5564030509835407,AHpf,True,True,kpca,rbf,1,2
ten-classes,0.5704536330790847,AHpf,True,True,kpca,rbf,1,3
ten-classes,0.5702529104777198,AHpf,True,True,kpca,rbf,1,4
ten-classes,0.5754716981132075,AHpf,True,True,kpca,rbf,1,5
ten-classes,0.5784825371336813,AHpf,True,True,kpca,rbf,1,6
ten-classes,0.5738659173022882,AHpf,True,True,kpca,rbf,1,7
ten-classes,0.5822962665596146,AHpf,True,True,kpca,rbf,1,8
ten-classes,0.5816940987555199,AHpf,True,True,kpca,rbf,1,9
ten-classes,0.5857085507828181,AHpf,True,True,kpca,rbf,1,10
ten-classes,0.5830991569650743,AHpf,True,True,kpca,rbf,1,11
ten-classes,0.5818948213568848,AHpf,True,True,kpca,rbf,1,12
ten-classes,0.5826977117623444,AHpf,True,True,kpca,rbf,1,13
ten-classes,0.5887193898032919,AHpf,True,True,kpca,rbf,1,14
ten-classes,0.5895222802087515,AHpf,True,True,kpca,rbf,1,15
ten-classes,0.5843034925732637,AHpf,True,True,kpca,rbf,1,16
ten-classes,0.586109995985548,AHpf,True,True,kpca,rbf,1,17
ten-classes,0.5895222802087515,AHpf,True,True,kpca,rbf,1,18
ten-classes,0.5911280610196709,AHpf,True,True,kpca,rbf,1,19
ten-classes,0.5943396226415094,AHpf,True,True,kpca,rbf,1,20
ten-classes,0.5877157767964672,AHpf,True,True,kpca,rbf,1,21
ten-classes,0.5919309514251305,AHpf,True,True,kpca,rbf,1,22
ten-classes,0.5879164993978322,AHpf,True,True,kpca,rbf,1,23
ten-classes,0.5887193898032919,AHpf,True,True,kpca,rbf,1,24
ten-classes,0.5828984343637094,AHpf,True,True,kpca,rbf,1,25
ten-classes,0.5863107185869129,AHpf,True,True,kpca,rbf,1,26
ten-classes,0.5851063829787234,AHpf,True,True,kpca,rbf,1,27
ten-classes,0.590726615816941,AHpf,True,True,kpca,rbf,1,28
ten-classes,0.5913287836210357,AHpf,True,True,kpca,rbf,1,29
ten-classes,0.5951425130469691,AHpf,True,True,kpca,rbf,1,30
ten-classes,0.59313528703332,AHpf,True,True,kpca,rbf,1,31
ten-classes,0.5014050582095544,AHpf,True,True,kpca,sigmoid,1,1
ten-classes,0.5048173424327579,AHpf,True,True,kpca,sigmoid,1,2
ten-classes,0.5012043356081894,AHpf,True,True,kpca,sigmoid,1,3
ten-classes,0.5098354074668807,AHpf,True,True,kpca,sigmoid,1,4
ten-classes,0.5128462464873544,AHpf,True,True,kpca,sigmoid,1,5
ten-classes,0.5106382978723404,AHpf,True,True,kpca,sigmoid,1,6
ten-classes,0.5108390204737053,AHpf,True,True,kpca,sigmoid,1,7
ten-classes,0.5112404656764352,AHpf,True,True,kpca,sigmoid,1,8
ten-classes,0.5180650341228422,AHpf,True,True,kpca,sigmoid,1,9
ten-classes,0.5168606985146528,AHpf,True,True,kpca,sigmoid,1,10
ten-classes,0.5252910477719791,AHpf,True,True,kpca,sigmoid,1,11
ten-classes,0.5240867121637897,AHpf,True,True,kpca,sigmoid,1,12
ten-classes,0.5291047771979125,AHpf,True,True,kpca,sigmoid,1,13
ten-classes,0.5323163388197512,AHpf,True,True,kpca,sigmoid,1,14
ten-classes,0.5333199518265757,AHpf,True,True,kpca,sigmoid,1,15
ten-classes,0.5331192292252107,AHpf,True,True,kpca,sigmoid,1,16
ten-classes,0.5307105580088318,AHpf,True,True,kpca,sigmoid,1,17
ten-classes,0.532517061421116,AHpf,True,True,kpca,sigmoid,1,18
ten-classes,0.5339221196306704,AHpf,True,True,kpca,sigmoid,1,19
ten-classes,0.5321156162183862,AHpf,True,True,kpca,sigmoid,1,20
ten-classes,0.5355279004415897,AHpf,True,True,kpca,sigmoid,1,21
ten-classes,0.5361300682456844,AHpf,True,True,kpca,sigmoid,1,22
ten-classes,0.5331192292252107,AHpf,True,True,kpca,sigmoid,1,23
ten-classes,0.5335206744279406,AHpf,True,True,kpca,sigmoid,1,24
ten-classes,0.5379365716579687,AHpf,True,True,kpca,sigmoid,1,25
ten-classes,0.5423524688879968,AHpf,True,True,kpca,sigmoid,1,26
ten-classes,0.5423524688879968,AHpf,True,True,kpca,sigmoid,1,27
ten-classes,0.5407466880770775,AHpf,True,True,kpca,sigmoid,1,28
ten-classes,0.5409474106784424,AHpf,True,True,kpca,sigmoid,1,29
ten-classes,0.537133681252509,AHpf,True,True,kpca,sigmoid,1,30
ten-classes,0.5393416298675231,AHpf,True,True,kpca,sigmoid,1,31
ten-classes,0.9470092332396628,AHpf,True,True,kpca,cosine,1,1
ten-classes,0.9377759935768768,AHpf,True,True,kpca,cosine,1,2
ten-classes,0.9636692091529506,AHpf,True,True,kpca,cosine,1,3
ten-classes,0.960457647531112,AHpf,True,True,kpca,cosine,1,4
ten-classes,0.9662786029706945,AHpf,True,True,kpca,cosine,1,5
ten-classes,0.96527498996387,AHpf,True,True,kpca,cosine,1,6
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,7
ten-classes,0.9676836611802488,AHpf,True,True,kpca,cosine,1,8
ten-classes,0.9688879967884384,AHpf,True,True,kpca,cosine,1,9
ten-classes,0.9680851063829787,AHpf,True,True,kpca,cosine,1,10
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,11
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,12
ten-classes,0.9684865515857085,AHpf,True,True,kpca,cosine,1,13
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,14
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,15
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,16
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,17
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,18
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,19
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,20
ten-classes,0.9696908871938981,AHpf,True,True,kpca,cosine,1,21
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,22
ten-classes,0.9694901645925331,AHpf,True,True,kpca,cosine,1,23
ten-classes,0.9690887193898033,AHpf,True,True,kpca,cosine,1,24
ten-classes,0.9690887193898033,AHpf,True,True,kpca,cosine,1,25
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,26
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,27
ten-classes,0.9692894419911682,AHpf,True,True,kpca,cosine,1,28
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,29
ten-classes,0.9686872741870735,AHpf,True,True,kpca,cosine,1,30
ten-classes,0.9684865515857085,AHpf,True,True,kpca,cosine,1,31
ten-classes,0.797671617824167,AHpf,True,True,umap,None,1,1
ten-classes,0.811722199919711,AHpf,True,True,umap,None,1,2
ten-classes,0.8303894018466479,AHpf,True,True,umap,None,1,3
ten-classes,0.8338016860698515,AHpf,True,True,umap,None,1,4
ten-classes,0.8360096346848656,AHpf,True,True,umap,None,1,5
ten-classes,0.8388197511039743,AHpf,True,True,umap,None,1,6
ten-classes,0.8412284223203532,AHpf,True,True,umap,None,1,7
ten-classes,0.8424327579285428,AHpf,True,True,umap,None,1,8
ten-classes,0.8414291449217182,AHpf,True,True,umap,None,1,9
ten-classes,0.8428342031312726,AHpf,True,True,umap,None,1,10
ten-classes,0.8462464873544762,AHpf,True,True,umap,None,1,11
ten-classes,0.8482537133681253,AHpf,True,True,umap,None,1,12
ten-classes,0.8498594941790446,AHpf,True,True,umap,None,1,13
ten-classes,0.8478522681653954,AHpf,True,True,umap,None,1,14
ten-classes,0.8508631071858691,AHpf,True,True,umap,None,1,15
ten-classes,0.8480529907667603,AHpf,True,True,umap,None,1,16
ten-classes,0.848655158570855,AHpf,True,True,umap,None,1,17
ten-classes,0.8480529907667603,AHpf,True,True,umap,None,1,18
ten-classes,0.8494580489763147,AHpf,True,True,umap,None,1,19
ten-classes,0.8492573263749498,AHpf,True,True,umap,None,1,20
ten-classes,0.84885588117222,AHpf,True,True,umap,None,1,21
ten-classes,0.8498594941790446,AHpf,True,True,umap,None,1,22
ten-classes,0.8506623845845042,AHpf,True,True,umap,None,1,23
ten-classes,0.8484544359694902,AHpf,True,True,umap,None,1,24
ten-classes,0.84885588117222,AHpf,True,True,umap,None,1,25
ten-classes,0.8498594941790446,AHpf,True,True,umap,None,1,26
ten-classes,0.8478522681653954,AHpf,True,True,umap,None,1,27
ten-classes,0.8490566037735849,AHpf,True,True,umap,None,1,28
ten-classes,0.8480529907667603,AHpf,True,True,umap,None,1,29
ten-classes,0.8454435969490165,AHpf,True,True,umap,None,1,30
ten-classes,0.8460457647531112,AHpf,True,True,umap,None,1,31
ten-classes,0.9869530309112806,AHpf,True,True,pca,None,2,1
ten-classes,0.9877559213167403,AHpf,True,True,pca,None,2,2
ten-classes,0.9899638699317543,AHpf,True,True,pca,None,2,3
ten-classes,0.9893617021276596,AHpf,True,True,pca,None,2,4
ten-classes,0.9899638699317543,AHpf,True,True,pca,None,2,5
ten-classes,0.9901645925331193,AHpf,True,True,pca,None,2,6
ten-classes,0.9895624247290244,AHpf,True,True,pca,None,2,7
ten-classes,0.9897631473303894,AHpf,True,True,pca,None,2,8
ten-classes,0.9893617021276596,AHpf,True,True,pca,None,2,9
ten-classes,0.9895624247290244,AHpf,True,True,pca,None,2,10
ten-classes,0.9893617021276596,AHpf,True,True,pca,None,2,11
ten-classes,0.9893617021276596,AHpf,True,True,pca,None,2,12
ten-classes,0.9893617021276596,AHpf,True,True,pca,None,2,13
ten-classes,0.9895624247290244,AHpf,True,True,pca,None,2,14
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,15
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,16
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,17
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,18
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,19
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,20
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,21
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,22
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,23
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,24
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,25
ten-classes,0.9891609795262947,AHpf,True,True,pca,None,2,26
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,27
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,28
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,29
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,30
ten-classes,0.9889602569249297,AHpf,True,True,pca,None,2,31
ten-classes,0.9795262946607788,AHpf,True,True,kpca,poly,2,1
ten-classes,0.9803291850662385,AHpf,True,True,kpca,poly,2,2
ten-classes,0.9841429144921718,AHpf,True,True,kpca,poly,2,3
ten-classes,0.9845443596949016,AHpf,True,True,kpca,poly,2,4
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,5
ten-classes,0.9843436370935368,AHpf,True,True,kpca,poly,2,6
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,7
ten-classes,0.9839421918908069,AHpf,True,True,kpca,poly,2,8
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,9
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,10
ten-classes,0.9855479727017262,AHpf,True,True,kpca,poly,2,11
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,12
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,13
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,14
ten-classes,0.9855479727017262,AHpf,True,True,kpca,poly,2,15
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,16
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,17
ten-classes,0.9851465274989963,AHpf,True,True,kpca,poly,2,18
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,19
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,20
ten-classes,0.9853472501003613,AHpf,True,True,kpca,poly,2,21
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,22
ten-classes,0.9851465274989963,AHpf,True,True,kpca,poly,2,23
ten-classes,0.9847450822962666,AHpf,True,True,kpca,poly,2,24
ten-classes,0.9847450822962666,AHpf,True,True,kpca,poly,2,25
ten-classes,0.9851465274989963,AHpf,True,True,kpca,poly,2,26
ten-classes,0.9847450822962666,AHpf,True,True,kpca,poly,2,27
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,28
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,2,29
ten-classes,0.9845443596949016,AHpf,True,True,kpca,poly,2,30
ten-classes,0.9847450822962666,AHpf,True,True,kpca,poly,2,31
ten-classes,0.7147731834604576,AHpf,True,True,kpca,rbf,2,1
ten-classes,0.7013247691690084,AHpf,True,True,kpca,rbf,2,2
ten-classes,0.7219991971095946,AHpf,True,True,kpca,rbf,2,3
ten-classes,0.7175832998795665,AHpf,True,True,kpca,rbf,2,4
ten-classes,0.7203934162986753,AHpf,True,True,kpca,rbf,2,5
ten-classes,0.7171818546768366,AHpf,True,True,kpca,rbf,2,6
ten-classes,0.7187876354877559,AHpf,True,True,kpca,rbf,2,7
ten-classes,0.7195905258932156,AHpf,True,True,kpca,rbf,2,8
ten-classes,0.7215977519068647,AHpf,True,True,kpca,rbf,2,9
ten-classes,0.7179847450822963,AHpf,True,True,kpca,rbf,2,10
ten-classes,0.723404255319149,AHpf,True,True,kpca,rbf,2,11
ten-classes,0.7201926936973103,AHpf,True,True,kpca,rbf,2,12
ten-classes,0.720794861501405,AHpf,True,True,kpca,rbf,2,13
ten-classes,0.723203532717784,AHpf,True,True,kpca,rbf,2,14
ten-classes,0.7246085909273384,AHpf,True,True,kpca,rbf,2,15
ten-classes,0.7217984745082296,AHpf,True,True,kpca,rbf,2,16
ten-classes,0.7213970293054998,AHpf,True,True,kpca,rbf,2,17
ten-classes,0.720794861501405,AHpf,True,True,kpca,rbf,2,18
ten-classes,0.7248093135287034,AHpf,True,True,kpca,rbf,2,19
ten-classes,0.7242071457246085,AHpf,True,True,kpca,rbf,2,20
ten-classes,0.7246085909273384,AHpf,True,True,kpca,rbf,2,21
ten-classes,0.7240064231232437,AHpf,True,True,kpca,rbf,2,22
ten-classes,0.7260136491368928,AHpf,True,True,kpca,rbf,2,23
ten-classes,0.7224006423123244,AHpf,True,True,kpca,rbf,2,24
ten-classes,0.7276194299478121,AHpf,True,True,kpca,rbf,2,25
ten-classes,0.7276194299478121,AHpf,True,True,kpca,rbf,2,26
ten-classes,0.7266158169409875,AHpf,True,True,kpca,rbf,2,27
ten-classes,0.7260136491368928,AHpf,True,True,kpca,rbf,2,28
ten-classes,0.7270172621437174,AHpf,True,True,kpca,rbf,2,29
ten-classes,0.7252107587314331,AHpf,True,True,kpca,rbf,2,30
ten-classes,0.7242071457246085,AHpf,True,True,kpca,rbf,2,31
ten-classes,0.5475712565234846,AHpf,True,True,kpca,sigmoid,2,1
ten-classes,0.548775592131674,AHpf,True,True,kpca,sigmoid,2,2
ten-classes,0.5670413488558812,AHpf,True,True,kpca,sigmoid,2,3
ten-classes,0.5662384584504215,AHpf,True,True,kpca,sigmoid,2,4
ten-classes,0.5692492974708953,AHpf,True,True,kpca,sigmoid,2,5
ten-classes,0.5740666399036531,AHpf,True,True,kpca,sigmoid,2,6
ten-classes,0.5800883179446006,AHpf,True,True,kpca,sigmoid,2,7
ten-classes,0.5758731433159374,AHpf,True,True,kpca,sigmoid,2,8
ten-classes,0.5784825371336813,AHpf,True,True,kpca,sigmoid,2,9
ten-classes,0.5857085507828181,AHpf,True,True,kpca,sigmoid,2,10
ten-classes,0.5891208350060216,AHpf,True,True,kpca,sigmoid,2,11
ten-classes,0.5887193898032919,AHpf,True,True,kpca,sigmoid,2,12
ten-classes,0.5913287836210357,AHpf,True,True,kpca,sigmoid,2,13
ten-classes,0.5911280610196709,AHpf,True,True,kpca,sigmoid,2,14
ten-classes,0.5917302288237656,AHpf,True,True,kpca,sigmoid,2,15
ten-classes,0.5915295062224006,AHpf,True,True,kpca,sigmoid,2,16
ten-classes,0.595543958249699,AHpf,True,True,kpca,sigmoid,2,17
ten-classes,0.6005620232838218,AHpf,True,True,kpca,sigmoid,2,18
ten-classes,0.6025692492974709,AHpf,True,True,kpca,sigmoid,2,19
ten-classes,0.6033721397029306,AHpf,True,True,kpca,sigmoid,2,20
ten-classes,0.6097952629466078,AHpf,True,True,kpca,sigmoid,2,21
ten-classes,0.6053793657165797,AHpf,True,True,kpca,sigmoid,2,22
ten-classes,0.6033721397029306,AHpf,True,True,kpca,sigmoid,2,23
ten-classes,0.604777197912485,AHpf,True,True,kpca,sigmoid,2,24
ten-classes,0.6037735849056604,AHpf,True,True,kpca,sigmoid,2,25
ten-classes,0.6049779205138499,AHpf,True,True,kpca,sigmoid,2,26
ten-classes,0.6079887595343235,AHpf,True,True,kpca,sigmoid,2,27
ten-classes,0.6063829787234043,AHpf,True,True,kpca,sigmoid,2,28
ten-classes,0.6107988759534324,AHpf,True,True,kpca,sigmoid,2,29
ten-classes,0.6055800883179446,AHpf,True,True,kpca,sigmoid,2,30
ten-classes,0.6089923725411481,AHpf,True,True,kpca,sigmoid,2,31
ten-classes,0.9727017262143718,AHpf,True,True,kpca,cosine,2,1
ten-classes,0.974508229626656,AHpf,True,True,kpca,cosine,2,2
ten-classes,0.9811320754716981,AHpf,True,True,kpca,cosine,2,3
ten-classes,0.9813327980730631,AHpf,True,True,kpca,cosine,2,4
ten-classes,0.9815335206744279,AHpf,True,True,kpca,cosine,2,5
ten-classes,0.9821356884785227,AHpf,True,True,kpca,cosine,2,6
ten-classes,0.9821356884785227,AHpf,True,True,kpca,cosine,2,7
ten-classes,0.9829385788839823,AHpf,True,True,kpca,cosine,2,8
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,9
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,10
ten-classes,0.9823364110798876,AHpf,True,True,kpca,cosine,2,11
ten-classes,0.9823364110798876,AHpf,True,True,kpca,cosine,2,12
ten-classes,0.9825371336812525,AHpf,True,True,kpca,cosine,2,13
ten-classes,0.9813327980730631,AHpf,True,True,kpca,cosine,2,14
ten-classes,0.9829385788839823,AHpf,True,True,kpca,cosine,2,15
ten-classes,0.9823364110798876,AHpf,True,True,kpca,cosine,2,16
ten-classes,0.9821356884785227,AHpf,True,True,kpca,cosine,2,17
ten-classes,0.9813327980730631,AHpf,True,True,kpca,cosine,2,18
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,19
ten-classes,0.9813327980730631,AHpf,True,True,kpca,cosine,2,20
ten-classes,0.9817342432757928,AHpf,True,True,kpca,cosine,2,21
ten-classes,0.9817342432757928,AHpf,True,True,kpca,cosine,2,22
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,23
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,24
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,25
ten-classes,0.9821356884785227,AHpf,True,True,kpca,cosine,2,26
ten-classes,0.9823364110798876,AHpf,True,True,kpca,cosine,2,27
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,28
ten-classes,0.9817342432757928,AHpf,True,True,kpca,cosine,2,29
ten-classes,0.9817342432757928,AHpf,True,True,kpca,cosine,2,30
ten-classes,0.9819349658771578,AHpf,True,True,kpca,cosine,2,31
ten-classes,0.9889602569249297,AHpf,True,True,umap,None,2,1
ten-classes,0.9913689281413087,AHpf,True,True,umap,None,2,2
ten-classes,0.9913689281413087,AHpf,True,True,umap,None,2,3
ten-classes,0.9921718185467684,AHpf,True,True,umap,None,2,4
ten-classes,0.9919710959454034,AHpf,True,True,umap,None,2,5
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,6
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,2,7
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,8
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,9
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,10
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,11
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,2,12
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,2,13
ten-classes,0.9903653151344841,AHpf,True,True,umap,None,2,14
ten-classes,0.9905660377358491,AHpf,True,True,umap,None,2,15
ten-classes,0.9897631473303894,AHpf,True,True,umap,None,2,16
ten-classes,0.9891609795262947,AHpf,True,True,umap,None,2,17
ten-classes,0.9879566439181052,AHpf,True,True,umap,None,2,18
ten-classes,0.9879566439181052,AHpf,True,True,umap,None,2,19
ten-classes,0.9875551987153753,AHpf,True,True,umap,None,2,20
ten-classes,0.9875551987153753,AHpf,True,True,umap,None,2,21
ten-classes,0.9879566439181052,AHpf,True,True,umap,None,2,22
ten-classes,0.9879566439181052,AHpf,True,True,umap,None,2,23
ten-classes,0.9881573665194701,AHpf,True,True,umap,None,2,24
ten-classes,0.9877559213167403,AHpf,True,True,umap,None,2,25
ten-classes,0.9871537535126456,AHpf,True,True,umap,None,2,26
ten-classes,0.9873544761140104,AHpf,True,True,umap,None,2,27
ten-classes,0.9871537535126456,AHpf,True,True,umap,None,2,28
ten-classes,0.9871537535126456,AHpf,True,True,umap,None,2,29
ten-classes,0.9865515857085508,AHpf,True,True,umap,None,2,30
ten-classes,0.9869530309112806,AHpf,True,True,umap,None,2,31
ten-classes,0.9875551987153753,AHpf,True,True,pca,None,3,1
ten-classes,0.9901645925331193,AHpf,True,True,pca,None,3,2
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,3,3
ten-classes,0.9909674829385788,AHpf,True,True,pca,None,3,4
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,3,5
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,3,6
ten-classes,0.9917703733440385,AHpf,True,True,pca,None,3,7
ten-classes,0.9917703733440385,AHpf,True,True,pca,None,3,8
ten-classes,0.9917703733440385,AHpf,True,True,pca,None,3,9
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,3,10
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,3,11
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,3,12
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,3,13
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,3,14
ten-classes,0.9911682055399438,AHpf,True,True,pca,None,3,15
ten-classes,0.9911682055399438,AHpf,True,True,pca,None,3,16
ten-classes,0.9903653151344841,AHpf,True,True,pca,None,3,17
ten-classes,0.9905660377358491,AHpf,True,True,pca,None,3,18
ten-classes,0.990766760337214,AHpf,True,True,pca,None,3,19
ten-classes,0.990766760337214,AHpf,True,True,pca,None,3,20
ten-classes,0.990766760337214,AHpf,True,True,pca,None,3,21
ten-classes,0.990766760337214,AHpf,True,True,pca,None,3,22
ten-classes,0.990766760337214,AHpf,True,True,pca,None,3,23
ten-classes,0.9909674829385788,AHpf,True,True,pca,None,3,24
ten-classes,0.9905660377358491,AHpf,True,True,pca,None,3,25
ten-classes,0.9905660377358491,AHpf,True,True,pca,None,3,26
