0,1,2,3,4,5,6,7,8,9,10,active_hand
-0.56861323,8.007034,2.8584623,10.505225,2.3207772,2.6481967,0.025568515,9.771424,1.8538849,4.4855022,-3.7468302,1
4.230376,8.740249,3.1938145,7.0051184,9.112309,6.0692105,11.050847,8.116797,9.254772,-0.94934994,1.8359251,0
-0.56739545,8.0000925,2.8625023,10.494533,2.3144794,2.6418486,0.030447481,9.771076,1.850626,4.491471,-3.7487297,1
4.2133737,8.757417,3.1764672,6.9890795,9.129268,6.051016,11.03213,8.134712,9.237474,-0.9661118,1.8531731,0
-0.54830927,8.030642,2.8830552,10.523443,2.344909,2.6721933,0.046952795,9.767016,1.8294065,4.4957056,-3.7581291,1
4.2155423,8.755169,3.1786711,6.990082,9.127248,6.0541363,11.035921,8.131964,9.239877,-0.9644856,1.8509377,0
-0.55223775,8.037661,2.8893385,10.528797,2.3516364,2.6790154,0.055709865,9.775484,1.8231881,4.5033607,-3.7510054,1
4.215974,8.754759,3.179242,6.9906826,9.126853,6.054739,11.036513,8.131345,9.240362,-0.9640848,1.8504356,0
-0.5589755,8.0178175,2.8626227,10.514669,2.3332694,2.6599486,0.028596038,9.764724,1.8490882,4.4874043,-3.7555676,1
4.2162466,8.754564,3.1795452,6.9802356,9.126453,6.053997,11.035292,8.131578,9.24035,-0.96343946,1.8503759,0
-0.56433713,8.00844,2.8707035,10.495497,2.3227267,2.6501691,0.03917888,9.785572,1.8424629,4.5029325,-3.7396493,1
4.200572,8.770794,3.162745,6.979507,9.141952,6.0351257,11.01478,8.149927,9.223929,-0.9779854,1.8666688,0
-0.5824549,7.980844,2.8766563,10.467656,2.2938955,2.6220603,0.047898922,9.78709,1.8399922,4.50491,-3.7337089,1
4.2129035,8.75799,3.176743,6.9878426,9.129953,6.051527,11.033263,8.13433,9.237749,-0.9672935,1.8531958,0
-0.56957626,8.001175,2.8610501,10.496584,2.3156297,2.64294,0.029310133,9.77312,1.8519672,4.489003,-3.746219,1
4.212373,8.758442,3.1763976,6.986923,9.130577,6.0517297,11.033498,8.134304,9.237396,-0.9681246,1.8536234,0
-0.58381027,7.9828353,2.857347,10.477694,2.2968922,2.6243684,0.030663908,9.785667,1.8569906,4.4829965,-3.7331474,1
4.2221346,8.74839,3.1857088,6.9930573,9.121146,6.0628495,11.046044,8.123888,9.247268,-0.9597444,1.8440531,0
-0.57945174,7.980198,2.849614,10.479108,2.2942703,2.621754,0.019590443,9.775109,1.8638564,4.484161,-3.7408934,1
4.237138,8.732977,3.2010546,7.0043364,9.106521,6.081078,11.06638,8.106723,9.262942,-0.9466257,1.8287252,0
-0.5768902,7.983914,2.854076,10.481372,2.2980514,2.6255484,0.023679936,9.773771,1.8594614,4.4864545,-3.7432375,1
4.2259526,8.744335,3.1898408,6.995731,9.11742,6.068289,11.052317,8.118906,9.251441,-0.9565864,1.8399534,0
4.194687,8.776247,3.1575072,6.9728603,9.148132,6.0322876,11.013713,8.153613,9.218824,-0.9851962,1.872039,0
-0.5759928,7.9799085,2.8387642,10.487376,2.2952619,2.6219513,0.0076326225,9.7657,1.873414,4.4778533,-3.7486682,1
4.2603397,8.710569,3.2196476,7.024535,9.083056,6.1030784,11.091584,8.086235,9.28353,-0.92634296,1.8085818,0
3.7990296,4.626872,11.531808,5.111653,8.031911,2.4072204,9.844774,7.794322,6.5865273,-2.139577,-1.8665055,1
4.2718196,8.698487,3.2322364,7.031577,9.07214,6.1185045,11.109038,8.071835,9.29631,-0.91680723,1.7962503,0
3.8177598,4.6426616,11.516942,5.1218567,8.051724,2.402902,9.859726,7.7874637,6.566961,-2.1583502,-1.8829352,1
4.2678695,8.712256,3.195949,7.0531063,9.070583,6.075901,11.065168,8.113787,9.268319,-0.91681916,1.8230197,0
3.8027792,4.6159124,11.542596,5.1044335,8.016152,2.4140413,9.848919,7.7880964,6.587228,-2.1247697,-1.8538843,1
4.2501545,8.721441,3.2083876,7.0175996,9.092792,6.0898285,11.076917,8.098845,9.272322,-0.9353625,1.8195912,0
3.8088207,4.608397,11.547849,5.0971003,8.014125,2.4204588,9.857281,7.7807326,6.579459,-2.1243517,-1.8476837,1
4.2563868,8.713654,3.2205045,7.0230536,9.087395,6.1003685,11.085583,8.087336,9.282404,-0.9276012,1.8093612,0
3.8136055,4.5977297,11.558872,5.09498,8.00694,2.4209688,9.859679,7.775524,6.577865,-2.1128023,-1.8357757,1
4.2613916,8.708531,3.2242167,7.022413,9.082758,6.108649,11.097586,8.08086,9.287263,-0.9259591,1.8051059,0
3.8394213,4.578544,11.576809,5.0935955,8.024257,2.4172096,9.877395,7.756489,6.550285,-2.1145673,-1.8198045,1
4.2342887,8.736334,3.1983566,7.00231,9.10914,6.0780807,11.063126,8.109585,9.260106,-0.94981146,1.8316616,0
3.848491,4.576137,11.578376,5.097058,8.038266,2.411806,9.883861,7.7509627,6.539136,-2.1242418,-1.8207389,1
4.2067304,8.763602,3.1724923,6.9753385,9.136825,6.0513577,11.035551,8.135888,9.233558,-0.97664994,1.8580908,0
3.8087509,4.602815,11.55278,5.1018467,8.011934,2.4134316,9.854987,7.780277,6.583937,-2.1214974,-1.8417177,1
4.2117047,8.758038,3.195079,6.980459,9.131792,6.07376,11.055236,8.112172,9.249274,-0.97159815,1.8426218,0
3.8257437,4.5859175,11.568527,5.08825,8.012846,2.42619,9.871831,7.7637305,6.565353,-2.1158285,-1.8257552,1
4.2458415,8.724851,3.211521,7.0180955,9.097409,6.087996,11.070346,8.0983715,9.272215,-0.9358677,1.8191264,0
3.8396559,4.580876,11.574081,5.095116,8.03153,2.4153993,9.877929,7.756872,6.548217,-2.1217694,-1.8232185,1
4.203764,8.767254,3.1666803,6.9802537,9.13906,6.041253,11.022513,8.144561,9.227888,-0.9759801,1.8629496,0
3.8678155,4.5488567,11.604972,5.0833898,8.030969,2.419997,9.902739,7.729259,6.5206394,-2.1048813,-1.7910602,1
4.214233,8.756619,3.1774924,6.988283,9.128798,6.0530105,11.034917,8.133152,9.238861,-0.96653223,1.8521934,0
3.859779,4.566838,11.587412,5.09478,8.049059,2.4117198,9.890899,7.742605,6.5254145,-2.1249092,-1.8109936,1
4.262458,8.706888,3.2273846,7.0212984,9.082101,6.1143208,11.104946,8.075905,9.289838,-0.9254316,1.8027236,0
0.813988,4.377808,10.485835,5.1264806,7.870547,4.38728,3.479841,12.662166,0.6133345,7.6810713,5.560512,1
4.271599,8.697909,3.235941,7.0295706,9.072999,6.12157,11.111391,8.068322,9.298733,-0.91633207,1.7938515,0
0.8012355,4.3894367,10.487005,5.126084,7.871569,4.3757334,3.4801288,12.672352,0.6003299,7.6805134,5.564748,1
4.2659183,8.703661,3.2304752,7.0241747,9.07865,6.1182537,11.109566,8.072276,9.292998,-0.9220388,1.7996044,0
0.8261301,4.367044,10.48395,5.125818,7.868753,4.3979673,3.478643,12.653367,0.6254975,7.6805677,5.557978,1
4.2755957,8.693852,3.2408652,7.031479,9.06897,6.1275826,11.118003,8.062521,9.303134,-0.91211694,1.7894299,0
