0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,active_hand
8.743056,4.2362227,5.0733924,4.5967374,4.3229184,5.652639,6.3452964,1.4926406,7.1030607,15.519078,4.3865275,8.010226,4.96602,4.7634892,4.637818,4.593928,4.86562,5.285054,6.214629,4.701595,1
-0.89959854,15.387722,4.1225348,5.074422,5.443763,4.45779,5.1074495,5.2615275,5.5160704,5.1809525,5.194027,4.981374,5.0434074,4.9490805,5.358445,4.8053703,5.269207,4.5567183,5.260925,4.7904215,0
8.777981,4.2201853,5.0413365,4.6315284,4.358905,5.657122,6.317756,1.5142354,7.1396513,15.539167,4.349968,8.027136,5.000591,4.7364964,4.6792936,4.567127,4.862709,5.312124,6.219958,4.7373905,1
-0.9000706,15.38732,4.122912,5.0739894,5.444086,4.4577045,5.1075554,5.261977,5.5165,5.1813135,5.1944475,4.980981,5.043792,4.9493837,5.358805,4.8049064,5.2696705,4.557061,5.261293,4.7899413,0
8.763532,4.222119,5.0530024,4.6172395,4.339644,5.6626334,6.3250685,1.5115814,7.1199036,15.530034,4.369467,8.019583,4.9865465,4.742985,4.6577306,4.573439,4.8586383,5.305528,6.2245755,4.7218738,1
-0.8987148,15.386885,4.1228447,5.073652,5.4438157,4.4558697,5.1094737,5.261962,5.516693,5.181288,5.19483,4.981011,5.045308,4.9490747,5.360649,4.804996,5.2697673,4.556891,5.2621245,4.7899685,0
8.754229,4.225501,5.0584726,4.607485,4.336455,5.659139,6.331213,1.5049784,7.116518,15.528629,4.372971,8.018472,4.977069,4.749682,4.6507454,4.5799026,4.860911,5.298714,6.221457,4.713104,1
-0.9027878,15.386051,4.1232247,5.07225,5.4443464,4.4571,5.108168,5.264117,5.518547,5.1818595,5.1957955,4.9806056,5.0452356,4.9496207,5.360386,4.8028383,5.270584,4.5573816,5.263342,4.788905,0
8.755193,4.225673,5.0602717,4.6085367,4.3369913,5.6561766,6.3312535,1.504462,7.1171684,15.528349,4.372381,8.017964,4.977999,4.749838,4.6517854,4.5801787,4.8618317,5.2985816,6.2186217,4.714123,1
-0.90140927,15.387605,4.123056,5.0740066,5.444322,4.4584126,5.106813,5.262429,5.5167727,5.1815205,5.194294,4.980838,5.0432158,4.9496317,5.3583174,4.8045354,5.2698045,4.5572715,5.2614098,4.7899337,0
8.76608,4.224075,5.0517073,4.619632,4.3461504,5.656978,6.3249717,1.5096996,7.126573,15.533037,4.3629417,8.021987,4.9888515,4.74332,4.664668,4.573944,4.862527,5.305273,6.219494,4.725113,1
-0.8931711,15.392446,4.119165,5.0790396,5.4406543,4.4574265,5.1076574,5.2566724,5.5114274,5.177553,5.189397,4.9848065,5.0401487,4.946331,5.3557944,4.810378,5.264658,4.5535636,5.2571387,4.795378,0
8.773237,4.22344,5.0467916,4.626953,4.352179,5.6574597,6.3215814,1.5129001,7.1327424,15.535793,4.3567033,8.024377,4.9959483,4.739756,4.673811,4.5705695,4.863226,5.308943,6.219835,4.7324553,1
-0.8749971,15.403022,4.1109447,5.0903997,5.432877,4.4554462,5.109321,5.243626,5.4992685,5.1690135,5.1785016,4.9932265,5.0333548,4.939383,5.349955,4.8235703,5.2534003,4.5457106,5.2472043,4.8073626,0
8.778852,4.233465,5.0455914,4.632209,4.365743,5.643571,6.3309803,1.4974982,7.1469483,15.538904,4.342987,8.026729,5.0008464,4.750379,4.6899734,4.5811386,4.874275,5.2984285,6.2070346,4.7397227,1
-0.8899689,15.394415,4.118195,5.08108,5.439783,4.457685,5.1073413,5.254417,5.5092635,5.1764874,5.18745,4.985815,5.0385838,4.9456058,5.3543015,4.81262,5.2630377,4.552665,5.2551546,4.7972274,0
8.775539,4.2303414,5.046733,4.6288824,4.361348,5.647426,6.3284836,1.5013163,7.142371,15.537874,4.347477,8.025904,4.9976926,4.747628,4.68575,4.5783424,4.8708854,5.301106,6.2106857,4.7360125,1
-0.86379564,15.408555,4.1081014,5.096849,5.4302516,4.4555817,5.109115,5.235632,5.4919057,5.165731,5.172794,4.996191,5.029175,4.9370995,5.3456817,4.83127,5.2484145,4.543039,5.240466,4.8128796,0
8.787214,4.2194924,5.0363936,4.641435,4.359815,5.6636834,6.312142,1.5225961,7.140635,15.539692,4.3485713,8.027763,5.010012,4.729235,4.687975,4.5604696,4.86078,5.3196635,6.2255726,4.746119,1
-0.8389847,15.42075,4.101279,5.1108584,5.4238067,4.454722,5.1096992,5.218571,5.476088,5.1582108,5.1601763,5.0032663,5.0209866,4.931761,5.337765,4.848183,5.2370415,4.5365496,5.2268996,4.8256483,0
8.778686,4.227477,5.0441084,4.6322293,4.36178,5.651604,6.323995,1.5073706,7.142774,15.538569,4.346889,8.026607,5.0009656,4.742668,4.68674,4.5734935,4.868277,5.3061,6.2145634,4.738955,1
-0.8691943,15.405422,4.112218,5.0935698,5.4343004,4.45851,5.1061587,5.238944,5.4949546,5.1698546,5.176127,4.992038,5.0296335,4.9410086,5.3455915,4.827558,5.253117,4.5470576,5.2420683,4.8084927,0
-0.9012608,15.388894,4.12324,5.075002,5.4446135,4.459636,5.1055126,5.2619395,5.5160513,5.181663,5.1931725,4.9806685,5.041655,4.9500775,5.356875,4.8050947,5.2695093,4.5575457,5.260438,4.7905774,0
8.76617,4.218451,5.050316,4.6200137,4.34168,5.664881,6.318989,1.519362,7.1219373,15.532117,4.367322,8.021341,4.989265,4.7367334,4.6605105,4.567384,4.8567343,5.3118253,6.2267504,4.7244344,1
-0.80781007,15.450375,4.0646915,5.140541,5.3878365,4.432809,5.1307735,5.1935463,5.450656,5.1212697,5.1288643,5.040226,5.011638,4.8976254,5.333768,4.8775263,5.195975,4.500558,5.210911,4.8655615,0
-0.051943425,5.088611,14.3608675,5.3622065,5.08848,4.8899984,4.5879846,4.575461,5.0761895,5.16623,4.866444,4.9494143,4.657273,4.849031,5.2268863,5.4473557,5.400129,4.697054,4.722074,5.225841,1
-0.7921234,15.456943,4.0596147,5.14821,5.383006,4.4324346,5.130929,5.183232,5.4413304,5.1156707,5.1220326,5.045488,5.006357,4.893324,5.3281784,4.8871884,5.188433,4.495631,5.201945,4.873468,0
-0.042321857,5.091166,14.36341,5.354217,5.090576,4.887104,4.586273,4.5776362,5.0830164,5.174036,4.86761,4.95179,4.6553783,4.840927,5.217191,5.4368978,5.405303,4.694435,4.7247057,5.2229586,1
-0.80860007,15.447438,4.064224,5.1374507,5.387313,4.432265,5.1312895,5.1964703,5.45362,5.1206203,5.1315656,5.040712,5.014311,4.8969293,5.335763,4.8744626,5.196077,4.4999576,5.2130737,4.864899,0
-0.03792313,5.0942855,14.362363,5.3514953,5.089668,4.887893,4.58741,4.578296,5.0852923,5.1767397,4.8661723,4.950714,4.6563225,4.8380795,5.2128315,5.43232,5.407143,4.695054,4.725205,5.2197266,1
-0.81327236,15.446198,4.0657625,5.136064,5.3889313,4.433298,5.130305,5.1982694,5.4553723,5.1227565,5.133138,5.039088,5.014256,4.8985934,5.3363533,4.8727565,5.198149,4.5017085,5.2151394,4.8626103,0
