0,1,2,active_hand
6.9293814,-13.188922,-3.4290442,1
1.2905368,-8.267494,-9.827614,0
6.941136,-13.205787,-3.4107363,1
1.2881927,-8.265734,-9.825287,0
6.908915,-13.19756,-3.3962085,1
1.2769403,-8.262219,-9.81448,0
6.901173,-13.167856,-3.425318,1
1.2865494,-8.264731,-9.824839,0
6.913984,-13.192758,-3.3944435,1
1.2838286,-8.260937,-9.82154,0
6.9318147,-13.215062,-3.3862324,1
1.3007625,-8.279135,-9.842662,0
6.9392476,-13.221304,-3.38458,1
1.3228905,-8.3014965,-9.868512,0
6.9328337,-13.21033,-3.3929129,1
1.2992563,-8.27765,-9.842536,0
6.9328456,-13.236164,-3.3681762,1
1.3246232,-8.305699,-9.876604,0
6.9325457,-13.233426,-3.3579535,1
1.354744,-8.339272,-9.9172945,0
6.9657974,-13.252268,-3.359427,1
1.3655347,-8.348679,-9.922965,0
1.2998903,-8.272748,-9.842557,0
6.9847903,-13.253663,-3.397654,1
1.373541,-8.358958,-9.951158,0
11.574023,11.834986,-1.5005804,1
1.3726512,-8.373168,-9.984633,0
11.55502,11.853968,-1.4999577,1
1.3636532,-8.359106,-9.955296,0
11.551437,11.85652,-1.5092511,1
1.3615396,-8.353136,-9.938976,0
11.44774,11.954472,-1.5310341,1
1.3031435,-8.282576,-9.849425,0
11.457814,11.944711,-1.5267015,1
1.3579268,-8.347478,-9.932443,0
11.430881,11.969712,-1.5310974,1
1.3501627,-8.337194,-9.918462,0
11.450719,11.953634,-1.5171779,1
1.3433318,-8.3279705,-9.9033,0
11.4592085,11.943462,-1.5166782,1
1.3245555,-8.307819,-9.881238,0
11.453041,11.949301,-1.5249385,1
1.3127878,-8.294247,-9.864791,0
11.452781,11.949727,-1.5373704,1
1.2890949,-8.2618685,-9.813619,0
11.426776,11.976136,-1.5214821,1
1.3123453,-8.292464,-9.859553,0
11.426406,11.978715,-1.5149082,1
-3.7119415,-5.0316176,7.633738,0
-2.8335252,-9.447833,6.6438575,1
-3.6556876,-5.0817423,7.4966927,1
-3.261109,-9.279158,6.8410773,0
-3.6653788,-5.0741315,7.4983716,1
-3.2491171,-9.292145,6.8286185,0
-3.680092,-5.0587506,7.5083666,1
-3.22443,-9.297103,6.8214445,0
-3.651581,-5.097451,7.5413547,1
-3.3361993,-9.241529,6.8803635,0
-3.587004,-5.1671596,7.537935,1
-3.321137,-9.244519,6.877707,0
-3.522119,-5.2408514,7.5732875,1
-3.3365328,-9.233892,6.888026,0
-3.5050685,-5.258362,7.596914,1
-3.3126016,-9.260901,6.8603044,0
-3.5017543,-5.262098,7.610963,1
-3.337351,-9.237352,6.884606,0
-3.4814193,-5.285031,7.594417,1
-3.3377483,-9.235587,6.886574,0
-3.4945526,-5.2716775,7.6126976,1
