0,1,2,3,4,5,6,7,8,9,active_hand
5.5019727,3.427789,2.5875802,8.523641,1.9869933,11.623722,-1.6592203,-1.5395659,3.8860767,-0.61063874,1
1.1522579,7.108428,6.3724504,-1.928216,3.6740203,6.148428,-3.9073443,4.687194,7.658503,-1.9278449,0
5.5044265,3.4304512,2.5895069,8.52139,1.9889871,11.622092,-1.6573982,-1.5398449,3.8883288,-0.6063813,1
1.1340384,7.0902176,6.390725,-1.9427557,3.6557887,6.166691,-3.9255757,4.7054906,7.67678,-1.9461173,0
5.4966154,3.4150562,2.5844162,8.5328665,1.9784156,11.63998,-1.6729907,-1.525407,3.8766525,-0.6199865,1
1.1288588,7.086521,6.3959575,-1.9484837,3.6506522,6.1719913,-3.9305878,4.7108655,7.6818657,-1.9511887,0
5.514906,3.4316285,2.600446,8.511425,1.9731579,11.62548,-1.6551492,-1.5358866,3.872037,-0.6207348,1
1.1543123,7.109813,6.3704047,-1.927139,3.6761484,6.146599,-3.9051528,4.685286,7.656338,-1.9256594,0
5.5079045,3.4256124,2.593391,8.518883,1.9825497,11.630605,-1.661908,-1.5335636,3.881713,-0.6129489,1
1.1359906,7.0933146,6.38863,-1.9428377,3.6579082,6.1648374,-3.9234908,4.7034407,7.674543,-1.9438553,0
5.498135,3.4185379,2.583928,8.531994,1.9905779,11.635514,-1.6704528,-1.5262278,3.8896053,-0.6103595,1
1.1592438,7.114317,6.365396,-1.924062,3.6812177,6.141868,-3.9000666,4.680356,7.651171,-1.9204506,0
5.4940195,3.4197943,2.5794194,8.53513,1.9978751,11.633283,-1.6705276,-1.529923,3.8970866,-0.60280704,1
1.1595984,7.1128397,6.366168,-1.9301119,3.6815233,6.144443,-3.8988526,4.6824374,7.6510935,-1.9201711,0
5.5052853,3.431713,2.5902684,8.521794,1.9882855,11.620252,-1.6574318,-1.529763,3.8876073,-0.6100604,1
1.1744392,7.127982,6.350858,-1.9098465,3.696407,6.128187,-3.884654,4.666439,7.6361055,-1.905267,0
5.4984193,3.426617,2.583243,8.528239,1.9972403,11.625415,-1.6626735,-1.5371249,3.896666,-0.6002838,1
1.1608169,7.1204767,6.364952,-1.9232981,3.682692,6.1431494,-3.8975348,4.6812143,7.6498923,-1.9189723,0
5.490909,3.4237173,2.573825,8.533456,2.01675,11.62789,-1.6674436,-1.5412551,3.9161875,-0.58423376,1
1.1843982,7.130607,6.3415675,-1.9095722,3.706281,6.120638,-3.873596,4.6584306,7.6262674,-1.8953164,0
5.481623,3.422332,2.5655096,8.542339,2.0230289,11.624495,-1.6684424,-1.5496862,3.9230936,-0.5738262,1
1.1822189,7.1341734,6.3429403,-1.9069961,3.704278,6.120727,-3.8763015,4.6587954,7.627983,-1.8971201,0
1.1775249,7.1045957,6.3467903,-1.9054741,3.699602,6.122906,-3.8819165,4.6614275,7.632597,-1.9019268,0
5.480808,3.4312148,2.5641506,8.539807,2.0289977,11.610827,-1.6582813,-1.5642741,3.929599,-0.5633994,1
1.2208546,7.143086,6.307303,-1.8880551,3.7422833,6.0900593,-3.8353324,4.6271133,7.5907674,-1.8595922,0
3.9292572,6.1145244,4.7989073,3.1461833,4.8947153,5.967635,3.9735587,6.4888926,4.3510094,13.048647,1
1.2106023,7.130819,6.3188777,-1.9012794,3.731632,6.10281,-3.8444307,4.63964,7.6020966,-1.8706892,0
3.9298763,6.114466,4.7981277,3.1468434,4.8953376,5.9682035,3.9736412,6.488261,4.351173,13.048295,1
1.2338971,7.148628,6.2949586,-1.8780851,3.7552123,6.078549,-3.82164,4.6153746,7.578126,-1.8467801,0
3.9260767,6.1369896,4.795615,3.146277,4.8905606,5.9658246,3.9528465,6.4901257,4.366341,13.052104,1
1.1999391,7.1383743,6.326763,-1.9004434,3.7216492,6.1070695,-3.8569486,4.64466,7.6110044,-1.8799603,0
3.9203577,6.1954436,4.7864137,3.1469865,4.882559,5.9634075,3.8976092,6.4920993,4.408581,13.056048,1
1.1615441,7.104144,6.3570957,-1.9152759,3.6839457,6.125477,-3.9033742,4.6644225,7.647392,-1.9179014,0
3.914232,6.196234,4.794089,3.138398,4.8755994,5.9569182,3.8964813,6.500358,4.409428,13.052785,1
1.201742,7.1347103,6.3255444,-1.9020152,3.7233305,6.1069307,-3.8549361,4.644231,7.6095896,-1.8784754,0
3.9271262,6.2264214,4.7696447,3.160087,4.889284,5.971624,3.86897,6.4809,4.430616,13.059539,1
1.2183609,7.1603827,6.3118587,-1.9214784,3.7401145,6.1041975,-3.8391798,4.6386747,7.592964,-1.861663,0
3.9213037,6.2227726,4.778057,3.1517289,4.8830013,5.96568,3.8719585,6.4886184,4.428609,13.0563755,1
1.135496,7.0853934,6.3907137,-1.8671371,3.657374,6.159475,-3.9222183,4.704655,7.6752777,-1.9443095,0
3.9261909,6.20908,4.7786183,3.1557844,4.8877606,5.970325,3.8856194,6.484531,4.4153004,13.060737,1
