0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,active_hand
9.833943,3.2430203,5.336527,7.3200393,4.1612654,5.9199657,4.750575,5.3958745,3.7467222,7.832485,5.152701,3.610647,4.182923,-1.9492681,5.2324715,0.5317706,4.8212886,4.2576675,5.1565647,5.125506,5.7113943,5.1799755,5.104558,4.656265,5.297611,5.1039605,1
2.6039236,13.415648,5.17709,6.079432,10.117337,5.625253,4.662157,5.1766,5.115563,4.3481064,5.283128,4.9151683,4.711387,5.42672,5.065041,4.1409926,4.2126937,5.4169865,4.3391876,5.211538,4.715139,4.813127,4.379974,4.936566,4.9097657,4.5770817,0
9.892338,3.2857773,5.343307,7.281403,4.155705,5.8871965,4.7229857,5.4274573,3.707415,7.790301,5.12091,3.6275532,4.192808,-1.992717,5.191868,0.39883107,4.8803062,4.223958,5.164632,5.1615114,5.7403693,5.1954894,5.1245656,4.627497,5.353322,5.1181083,1
2.5913832,13.402905,5.1910944,6.092152,10.128009,5.638511,4.676214,5.1674066,5.1070476,4.375794,5.296912,4.9290476,4.7218375,5.412683,5.0808926,4.126873,4.2052717,5.4034805,4.3334436,5.2008486,4.728851,4.7898455,4.364767,4.9104185,4.923296,4.5869246,0
9.861471,3.2608566,5.317176,7.303299,4.1296163,5.8898735,4.719064,5.4207435,3.7300265,7.8172216,5.128481,3.6367695,4.2164607,-1.9909284,5.201131,0.48708537,4.862093,4.223865,5.190396,5.16353,5.746457,5.172184,5.133806,4.6314893,5.323433,5.1304073,1
2.6133955,13.425897,5.167828,6.0689244,10.104579,5.615066,4.652587,5.1658416,5.092523,4.3790536,5.2745223,4.906581,4.733119,5.4356375,5.05765,4.150237,4.191914,5.4253583,4.3182817,5.1880145,4.705272,4.7984242,4.388055,4.9102383,4.899863,4.6004043,0
9.848407,3.2542367,5.339123,7.311283,4.153474,5.907742,4.7468257,5.399087,3.7377503,7.8214235,5.148199,3.6105278,4.189466,-1.9632866,5.225007,0.50981945,4.834142,4.2516823,5.163831,5.1355762,5.7218657,5.188024,5.11274,4.6451044,5.3113394,5.1095266,1
2.605656,13.417163,5.176585,6.0770383,10.114113,5.6234894,4.660596,5.1644516,5.0922008,4.3905244,5.282128,4.9142904,4.7367673,5.4274883,5.065371,4.141325,4.1902313,5.418637,4.318426,5.1860704,4.7136526,4.7922916,4.3789687,4.8993454,4.90813,4.6017,0
9.834853,3.2352402,5.313149,7.329252,4.1341634,5.8922615,4.7290616,5.4158044,3.7565424,7.838443,5.1331663,3.6311555,4.2098722,-1.9800707,5.2128797,0.4968455,4.8434997,4.234643,5.1845045,5.152914,5.7417293,5.1630144,5.133661,4.6357565,5.2982483,5.1324244,1
2.5756683,13.387557,5.2057776,6.106837,10.143377,5.653258,4.6903396,5.1623287,5.108425,4.382587,5.3116417,4.943728,4.7232804,5.398022,5.094954,4.1122065,4.2072163,5.3885365,4.3368797,5.201011,4.743467,4.779218,4.35048,4.9019485,4.93796,4.5862355,0
9.809314,3.222375,5.3651595,7.338382,4.222848,5.955722,4.8002644,5.3804073,3.7659936,7.846231,5.171467,3.5900917,4.104142,-1.8742831,5.2598104,0.5899091,4.7378817,4.3140616,5.0825453,5.058097,5.6593204,5.179472,5.061335,4.6855197,5.2742567,5.0613422,1
2.5549107,13.367574,5.225687,6.1261497,10.166648,5.6727066,4.7059493,5.1746283,5.1344543,4.3567586,5.3314385,4.963537,4.6988063,5.3780837,5.1090937,4.0919876,4.230687,5.370942,4.360516,5.226991,4.761821,4.791377,4.3300314,4.9232616,4.9567266,4.560213,0
9.8146305,3.2286391,5.3406444,7.332531,4.179501,5.932055,4.76394,5.395437,3.7611039,7.8414936,5.155072,3.613364,4.1537156,-1.919495,5.2388945,0.57049376,4.79141,4.275208,5.131562,5.103127,5.692771,5.1656585,5.0945206,4.664095,5.2797327,5.0902114,1
2.5807393,13.391205,5.20119,6.102975,10.142236,5.649316,4.6859837,5.170673,5.117951,4.365493,5.3058777,4.9380083,4.7118726,5.403291,5.089694,4.116806,4.2155557,5.39524,4.3439064,5.211837,4.7393165,4.7912736,4.3555236,4.917513,4.933703,4.575894,0
9.777895,3.1998775,5.3577847,7.3520656,4.1982064,5.9776244,4.7945175,5.363903,3.7823656,7.86886,5.1864877,3.5796642,4.141275,-1.869753,5.2790303,0.63536304,4.757077,4.311131,5.116293,5.066803,5.6491246,5.1650805,5.0533957,4.70511,5.2435365,5.0578547,1
2.576433,13.386936,5.205427,6.107471,10.147315,5.6535854,4.689899,5.17091,5.1204925,4.36414,5.310135,4.94226,4.7099075,5.399047,5.0930963,4.112569,4.2178454,5.391134,4.3463855,5.2141685,4.743445,4.7908344,4.351362,4.9182053,4.937883,4.5734944,0
9.805455,3.2198493,5.34909,7.339623,4.187849,5.946239,4.7790627,5.3802967,3.7684782,7.84943,5.1697626,3.596908,4.146503,-1.9037709,5.2561984,0.59577197,4.7741237,4.291036,5.123345,5.088938,5.67891,5.1719074,5.079777,4.6769032,5.2705874,5.079907,1
2.5792117,13.38524,5.2041106,6.109993,10.157839,5.6550927,4.690178,5.1835647,5.1332436,4.3520994,5.304975,4.937227,4.6975093,5.4021654,5.089835,4.113484,4.2304583,5.399923,4.3592005,5.2266836,4.7443347,4.802862,4.354415,4.93018,4.938631,4.560906,0
9.807894,3.2231216,5.3452873,7.336369,4.178565,5.9427485,4.772336,5.381176,3.7647583,7.848094,5.16809,3.5983684,4.1593833,-1.9133642,5.2533574,0.58796763,4.786332,4.2834363,5.135196,5.0981503,5.6856456,5.1733027,5.0850487,4.674251,5.272862,5.085334,1
